Compound	DTXSID	Lab.Compound.ID	Date	Sample	Type	Compound.Conc	Peak.Area	ISTD.Peak.Area	ISTD.Name	Analysis.Params	Level0.File	Level0.Sheet	Sample.Type	Active.Hep	Time	Dilution.Factor	Note
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard1_01	Std Bracket Sample	1e-04	13438.3346660404	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard1_02	Std Bracket Sample	1e-04	13446.5200895837	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard2_01	Std Bracket Sample	5e-04	8640.63496520004	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard2_02	Std Bracket Sample	5e-04	14131.704686221	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard3_01	Std Bracket Sample	0.001	11809.7585218796	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard3_02	Std Bracket Sample	0.001	16650.8306999943	1	None	Excluded	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard4_01	Std Bracket Sample	0.005	240262.753478076	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard4_02	Std Bracket Sample	0.005	252479.738604376	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard5_01	Std Bracket Sample	0.01	645127.637462021	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard5_02	Std Bracket Sample	0.01	664041.138601369	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard6_01	Std Bracket Sample	0.05	3522969.69074854	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard6_02	Std Bracket Sample	0.05	3576870.80019124	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard7_01	Std Bracket Sample	0.1	7110328.94362426	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard7_02	Std Bracket Sample	0.1	7009267.91458874	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard8_01	Std Bracket Sample	0.5	37040341.2997772	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Standard8_02	Std Bracket Sample	0.5	38725419.294311	1	None	Response High	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	CC	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC1_01	QC Sample	0.0075	457142.770694316	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC1_02	QC Sample	0.0075	474446.490527794	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC2_01	QC Sample	0.075	5185492.31099149	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC2_02	QC Sample	0.075	5412920.25809112	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC3_01	QC Sample	0.375	28863331.6365827	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	QC3_02	QC Sample	0.375	26782825.9204067	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_01	Blank Sample	NA	NA	1	None	Not Found	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_02	Blank Sample	NA	5228.20184824431	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_03	Blank Sample	NA	11070.4558499372	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_04	Blank Sample	NA	8662.71057739893	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_05	Blank Sample	NA	5024.56194686119	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	Acetonitrile_blank_06	Blank Sample	NA	11617.0439648666	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	NA	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	ACN_Media_blank_01	Blank Sample	NA	10321.8072184322	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Blank	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	ACN_Media_blank_02	Blank Sample	NA	5502.61104914949	1	None	Response Low	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Blank	NA	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	0min_01	Unknown Sample	NA	7437477.41099041	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	0min_02	Unknown Sample	NA	6286902.62485304	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	0min_03	Unknown Sample	NA	6222296.74142713	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	0min_04	Unknown Sample	NA	6651460.09792956	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	120min_01	Unknown Sample	NA	3106421.31459845	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	120min_02	Unknown Sample	NA	3355812.57426641	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	120min_03	Unknown Sample	NA	3634262.22682101	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	120min_04	Unknown Sample	NA	2851968.01342858	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	15min_01	Unknown Sample	NA	5872529.961591	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	15min_02	Unknown Sample	NA	5375966.16826022	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	15min_03	Unknown Sample	NA	5665034.55326828	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	15min_04	Unknown Sample	NA	5898775.62336003	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	240min_01	Unknown Sample	NA	1535412.17853432	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	240min_02	Unknown Sample	NA	1558423.33885262	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	240min_03	Unknown Sample	NA	1282817.71702977	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	240min_04	Unknown Sample	NA	1509703.85504578	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	30min_01	Unknown Sample	NA	5577034.71930054	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	30min_02	Unknown Sample	NA	5586166.42513521	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	30min_03	Unknown Sample	NA	5024317.44698845	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	30min_04	Unknown Sample	NA	5458890.96752705	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	60min_01	Unknown Sample	NA	5195061.36027686	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	60min_02	Unknown Sample	NA	5461418.15040222	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	60min_03	Unknown Sample	NA	4118269.72979205	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	60min_04	Unknown Sample	NA	5210886.52294743	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	90min_01	Unknown Sample	NA	3578621.72389643	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	90min_02	Unknown Sample	NA	3650928.02378928	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	90min_03	Unknown Sample	NA	3370027.35500428	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	90min_04	Unknown Sample	NA	3797056.03587069	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Cvst	1	NA	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	no_cells_cntrl_01	Unknown Sample	NA	6194865.55075098	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Inactive	0	4	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	no_cells_cntrl_02	Unknown Sample	NA	6765427.92358099	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Inactive	0	4	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	no_cells_cntrl_03	Unknown Sample	NA	6324237.49384305	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Inactive	0	4	1	NA
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	092220	no_cells_cntrl_04	Unknown Sample	NA	6907610.04267692	1	None	NA	PFAS9_Long.XLS	2H,2H,3H,3H-Perfluorooctanoళ_1	Inactive	0	4	1	NA
