Compound	DTXSID	Lab.Compound.Name	Fup.Med	Fup.Low	Fup.High	Fup.point
DTXSID4059833	DTXSID4059833	DTXSID4059833	3.08e-08	2.42e-15	0.398	0.37
DTXSID3037707	DTXSID3037707	DTXSID3037707	7.64e-09	2.22e-15	0.0237	0.00531
DTXSID1037303	DTXSID1037303	DTXSID1037303	6.84e-09	2.08e-15	0.0226	0.000536
DTXSID3031860	DTXSID3031860	DTXSID3031860	4.67e-09	2.1e-15	0.0155	0.00307
DXTSID80108992	DXTSID80108992	DXTSID80108992	1.6e-06	2.94e-15	0.106	0.00656
DTXSID50375114	DTXSID50375114	DTXSID50375114	4.83e-09	2.19e-15	0.0137	0.00224
DTXSID90868151	DTXSID90868151	DTXSID90868151	0.726	5.6e-14	0.983	0.0527
DTXSID3059921	DTXSID3059921	DTXSID3059921	2.61e-08	2.28e-15	0.297	0.0279
DTXSID3020209	DTXSID3020209	DTXSID3020209	4.49e-08	2.45e-15	0.206	0.0232
